record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,registro_de_uso_timestamp,wearlog_type_v2,wearlog_event_v2,wearlog_off_v2,reason_v2,wearlog_on_v2,wearlog_bed_v2,radius_v2,wearlog_bag_v2,wearlog_place_v2,wearlog_motion_v2,wearlog_past_v2,wearlog_bp_v2,wearlog_past_off_v2,wearlog_past_on_v2,wearlog_past_sleep_v2,radius_past_time_v2,radius_past_v2,radius_past_back_v2,wearlog_past_bag_v2,wearlog_past_location_v2,wearlog_past_motion_v2,uuid_v2,startdate_v2,enddate_v2,scheduledate_v2,status_v2,supplementaldata_v2,serializedresult_v2,registro_de_uso_complete
FUSPCEU_S025,registro_de_uso,17,,,,,0,2,,,,"2025-02-05 22:02",,,,,,,,,,,,,,,,73B29420-E404-11EF-B7FA-8792036ADE0D,"2025-02-05 22:02:04","2025-02-05 22:02:22",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-05 22:02:22"",    ""utcTime"": ""2025-02-05 21:02:04.386093Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,18,,,,,0,1,,,"2025-02-06 08:11",,,,,,,,,,,,,,,,,9FF1A210-E459-11EF-B7FA-8792036ADE0D,"2025-02-06 08:11:45","2025-02-06 08:12:00",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-06 08:12:01"",    ""utcTime"": ""2025-02-06 07:11:45.841391Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,19,,,,,1,,,,,,,,,,0,0,"2025-02-06 16:00",,,,,,0,"metidas en el armario de la oficina",0,2626C1C0-E49C-11EF-BA15-517C51D9CE93,"2025-02-06 16:07:57","2025-02-06 16:08:31",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-06 16:08:31"",    ""utcTime"": ""2025-02-06 15:07:57.788107Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""34""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,20,,,,,0,1,,,"2025-02-06 16:12",,,,,,,,,,,,,,,,,BCD43670-E49C-11EF-BA15-517C51D9CE93,"2025-02-06 16:12:10","2025-02-06 16:12:21",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-06 16:12:22"",    ""utcTime"": ""2025-02-06 15:12:10.583369Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,21,,,,,0,0,"2025-02-06 22:02",2,,,,0,"encima de la mesa",0,,,,,,,,,,,,A6222960-E4CD-11EF-BA15-517C51D9CE93,"2025-02-06 22:02:17","2025-02-06 22:02:39",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-06 22:02:39"",    ""utcTime"": ""2025-02-06 21:02:17.846110Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""34""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,22,,,,,0,2,"2025-02-06 23:20",,,"2025-02-06 23:20",,,,,,,,,,,,,,,,9579EFC0-E4D8-11EF-997B-7DE088690F20,"2025-02-06 23:20:34","2025-02-06 23:21:05",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-06 23:21:05"",    ""utcTime"": ""2025-02-06 22:20:34.364117Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""20""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,23,,,,,0,1,,,"2025-02-07 08:03",,,,,,,,,,,,,,,,,96173700-E521-11EF-997B-7DE088690F20,"2025-02-07 08:03:08","2025-02-07 08:03:20",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-07 08:03:20"",    ""utcTime"": ""2025-02-07 07:03:08.656642Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,24,,,,,0,0,"2025-02-07 08:22",2,,,,0,"encima de la mesa",0,,,,,,,,,,,,38E06C70-E524-11EF-997B-7DE088690F20,"2025-02-07 08:22:00","2025-02-07 08:22:28",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-07 08:22:29"",    ""utcTime"": ""2025-02-07 07:22:00.759821Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""34""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,25,,,,,0,1,,,"2025-02-07 09:01",,,,,,,,,,,,,,,,,C4EDE6C0-E529-11EF-997B-7DE088690F20,"2025-02-07 09:01:43","2025-02-07 09:01:59",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-07 09:01:59"",    ""utcTime"": ""2025-02-07 08:01:43.212479Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,26,,,,,0,0,"2025-02-07 14:04",2,,,,1,,1,,,,,,,,,,,,14B05A10-E554-11EF-997B-7DE088690F20,"2025-02-07 14:04:35","2025-02-07 14:04:55",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-07 14:04:55"",    ""utcTime"": ""2025-02-07 13:04:35.889864Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""29""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,27,,,,,0,1,,,"2025-02-07 15:18",,,,,,,,,,,,,,,,,64B08030-E55E-11EF-997B-7DE088690F20,"2025-02-07 15:18:25","2025-02-07 15:18:38",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-07 15:18:38"",    ""utcTime"": ""2025-02-07 14:18:25.075094Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,28,,,,,0,0,"2025-02-07 15:50",4,,,,0,"encima de la mesa",0,,,,,,,,,,,,C8C6EB50-E562-11EF-997B-7DE088690F20,"2025-02-07 15:49:50","2025-02-07 15:50:25",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-07 15:50:26"",    ""utcTime"": ""2025-02-07 14:49:50.981294Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""34""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,29,,,,,0,1,,,"2025-02-07 17:02",,,,,,,,,,,,,,,,,E77CA8F0-E56C-11EF-997B-7DE088690F20,"2025-02-07 17:02:17","2025-02-07 17:02:29",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-07 17:02:30"",    ""utcTime"": ""2025-02-07 16:02:17.471386Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,30,,,,,0,0,"2025-02-07 18:00",2,,,,1,,1,,,,,,,,,,,,0B55EE50-E575-11EF-997B-7DE088690F20,"2025-02-07 18:00:33","2025-02-07 18:01:06",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-07 18:01:06"",    ""utcTime"": ""2025-02-07 17:00:33.589464Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""29""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,31,,,,,0,1,,,"2025-02-07 19:43",,,,,,,,,,,,,,,,,6D398F60-E583-11EF-997B-7DE088690F20,"2025-02-07 19:43:30","2025-02-07 19:43:41",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-07 19:43:41"",    ""utcTime"": ""2025-02-07 18:43:30.774440Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,32,,,,,0,0,"2025-02-07 22:28",3,,,,0,"encima de la mesa",0,,,,,,,,,,,,83AD6D40-E59A-11EF-997B-7DE088690F20,"2025-02-07 22:28:46","2025-02-07 22:29:09",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-07 22:29:09"",    ""utcTime"": ""2025-02-07 21:28:46.868143Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""34""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,33,,,,,0,1,,,"2025-02-08 00:37",,,,,,,,,,,,,,,,,84A7F4B0-E5AC-11EF-997B-7DE088690F20,"2025-02-08 00:37:39","2025-02-08 00:37:50",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-08 00:37:50"",    ""utcTime"": ""2025-02-07 23:37:39.451332Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,34,,,,,0,2,,,,"2025-02-08 01:05",,,,,,,,,,,,,,,,674080A0-E5B0-11EF-997B-7DE088690F20,"2025-02-08 01:05:28","2025-02-08 01:05:43",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-08 01:05:43"",    ""utcTime"": ""2025-02-08 00:05:28.105975Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,35,,,,,0,1,,,"2025-02-08 09:50",,,,,,,,,,,,,,,,,CB0BCBA0-E5F9-11EF-997B-7DE088690F20,"2025-02-08 09:50:48","2025-02-08 09:50:58",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-08 09:50:59"",    ""utcTime"": ""2025-02-08 08:50:48.794671Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,36,,,,,0,0,"2025-02-08 10:22",2,,,,0,"encima de la mesa",0,,,,,,,,,,,,31B0D0E0-E5FE-11EF-997B-7DE088690F20,"2025-02-08 10:22:18","2025-02-08 10:22:47",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-08 10:22:48"",    ""utcTime"": ""2025-02-08 09:22:18.989840Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""34""  }",result.zip,0
FUSPCEU_S025,registro_de_uso,37,,,,,0,1,,,"2025-02-08 10:49",,,,,,,,,,,,,,,,,FE45D580-E601-11EF-997B-7DE088690F20,"2025-02-08 10:49:30","2025-02-08 10:49:40",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2025-02-08 10:49:41"",    ""utcTime"": ""2025-02-08 09:49:30.712062Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.7"",    ""buildnumber"": ""149"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone12,8"",    ""percentComplete"": ""15""  }",result.zip,0
